TSeq_taxid,World,Lat,Long
taxid409930,NorthAfrica,27,30
taxid409931,NorthAfrica,27,30
taxid409942,NorthAfrica,27,30
taxid409944,NorthAfrica,27,30
taxid413711,Mongolia,46,105
taxid413883,Vietnam,16.17,107.83
taxid414044,Thailand,15,100
taxid414668,Indonesia,-5,120
taxid414669,Indonesia,-5,120
taxid414670,Indonesia,-5,120
taxid415313,Indonesia,-5,120
taxid415314,Indonesia,-5,120
taxid415315,Indonesia,-5,120
taxid415316,Indonesia,-5,120
taxid415684,WestEurope,46,2
taxid415685,WestEurope,46,2
taxid415686,WestEurope,46,2
taxid415687,WestEurope,46,2
taxid415688,WestEurope,46,2
taxid415689,WestEurope,46,2
taxid415690,WestEurope,46,2
taxid415691,WestEurope,46,2
taxid415692,WestEurope,46,2
taxid415693,WestEurope,46,2
taxid415694,WestEurope,46,2
taxid415695,WestEurope,46,2
taxid415696,WestEurope,46,2
taxid415697,WestEurope,46,2
taxid415698,WestEurope,46,2
taxid415699,WestEurope,46,2
taxid415700,WestEurope,46,2
taxid415701,WestEurope,46,2
taxid415702,WestEurope,46,2
taxid415937,Thailand,15,100
taxid415938,Thailand,15,100
taxid415939,Thailand,15,100
taxid415940,Thailand,15,100
taxid415941,Thailand,15,100
taxid415942,Thailand,15,100
taxid415963,WestEurope,46,2
taxid416367,Vietnam,16.17,107.83
taxid418868,NorthAfrica,27,30
taxid418869,NorthAfrica,27,30
taxid421466,Indonesia,-5,120
taxid421467,Indonesia,-5,120
taxid421468,Indonesia,-5,120
taxid421469,Indonesia,-5,120
taxid421471,Indonesia,-5,120
taxid421472,Indonesia,-5,120
taxid421473,Indonesia,-5,120
taxid421474,Indonesia,-5,120
taxid421475,Indonesia,-5,120
taxid421476,Indonesia,-5,120
taxid421477,Indonesia,-5,120
taxid421901,NorthAfrica,27,30
taxid425624,WestEurope,46,2
taxid426013,WestEurope,46,2
taxid426014,WestEurope,46,2
taxid426642,NorthAfrica,27,30
taxid426643,NorthAfrica,27,30
taxid426644,NorthAfrica,27,30
taxid426645,NorthAfrica,27,30
taxid426646,NorthAfrica,27,30
taxid426647,NorthAfrica,27,30
taxid426783,Thailand,15,100
taxid426784,Thailand,15,100
taxid427425,EastEurope,47,20
taxid427426,EastEurope,47,20
taxid427773,Thailand,15,100
taxid427888,Cambodia,13,105
taxid427889,Vietnam,16.17,107.83
taxid427890,Vietnam,16.17,107.83
taxid427891,Vietnam,16.17,107.83
taxid427892,Vietnam,16.17,107.83
taxid427893,Vietnam,16.17,107.83
taxid428662,Vietnam,16.17,107.83
taxid428667,Thailand,15,100
taxid428668,Vietnam,16.17,107.83
taxid428669,Thailand,15,100
taxid430058,NorthEurope,56,10
taxid430432,Indonesia,-5,120
taxid430433,Indonesia,-5,120
taxid430434,Cambodia,13,105
taxid430436,Cambodia,13,105
taxid430438,Cambodia,13,105
taxid430439,Cambodia,13,105
taxid430440,Cambodia,13,105
taxid430490,Russia,55.75,37.7
taxid430595,NorthAfrica,27,30
taxid430596,NorthAfrica,27,30
taxid430597,NorthAfrica,27,30
taxid430598,NorthAfrica,27,30
taxid430599,NorthAfrica,27,30
taxid430600,NorthAfrica,27,30
taxid430601,NorthAfrica,27,30
taxid430602,NorthAfrica,27,30
taxid430603,NorthAfrica,27,30
taxid430604,NorthAfrica,27,30
taxid430605,NorthAfrica,27,30
taxid430655,WestEurope,46,2
taxid430656,WestEurope,46,2
taxid430657,WestEurope,46,2
taxid430658,WestEurope,46,2
taxid430661,WestEurope,46,2
taxid430663,WestEurope,46,2
taxid430724,Thailand,15,100
taxid430725,Thailand,15,100
taxid430726,Thailand,15,100
taxid430728,Thailand,15,100
taxid430730,Thailand,15,100
taxid430731,Thailand,15,100
taxid430732,Thailand,15,100
taxid430733,Thailand,15,100
taxid430734,Thailand,15,100
taxid430735,Thailand,15,100
taxid430736,Thailand,15,100
taxid430737,Thailand,15,100
taxid430738,Thailand,15,100
taxid430739,Thailand,15,100
taxid430740,Thailand,15,100
taxid430741,Thailand,15,100
taxid430742,Thailand,15,100
taxid430743,Thailand,15,100
taxid430744,Thailand,15,100
taxid430745,Thailand,15,100
taxid430746,Thailand,15,100
taxid430747,Thailand,15,100
taxid431158,China,35,105
taxid431919,WestAfrica,8,-5
taxid431920,WestAfrica,8,-5
taxid431921,Afghanistan,33,65
taxid431922,NorthAfrica,27,30
taxid431923,Afghanistan,33,65
taxid431924,NorthAfrica,27,30
taxid431925,WestAfrica,8,-5
taxid431926,Afghanistan,33,65
taxid431927,Afghanistan,33,65
taxid431994,WestAfrica,8,-5
taxid431995,WestAfrica,8,-5
taxid431996,WestAfrica,8,-5
taxid431997,WestAfrica,8,-5
taxid431998,WestAfrica,8,-5
taxid431999,WestAfrica,8,-5
taxid432000,WestAfrica,8,-5
taxid432001,WestAfrica,8,-5
taxid432070,HongKong,22.25,114.18
taxid432071,Thailand,15,100
taxid432072,Thailand,15,100
taxid432073,SouthKorea,37,127.5
taxid432074,Laos,18,105
taxid432075,Vietnam,16.17,107.83
taxid432076,Vietnam,16.17,107.83
taxid432077,Vietnam,16.17,107.83
taxid432078,Vietnam,16.17,107.83
taxid432087,Thailand,15,100
taxid432360,Laos,18,105
taxid432361,Laos,18,105
taxid432362,Vietnam,16.17,107.83
taxid432364,Vietnam,16.17,107.83
taxid433435,NorthAfrica,27,30
taxid434192,Russia,55.75,37.7
taxid434193,Russia,55.75,37.7
taxid434194,Russia,55.75,37.7
taxid434195,Russia,55.75,37.7
taxid434196,Russia,55.75,37.7
taxid434197,Russia,55.75,37.7
taxid434198,Russia,55.75,37.7
taxid434334,WestAfrica,8,-5
taxid434913,Thailand,15,100
taxid434914,Thailand,15,100
taxid434915,Thailand,15,100
taxid434916,Thailand,15,100
taxid434917,Thailand,15,100
taxid435894,Vietnam,16.17,107.83
taxid438150,Vietnam,16.17,107.83
taxid438151,Vietnam,16.17,107.83
taxid438152,Vietnam,16.17,107.83
taxid438170,Vietnam,16.17,107.83
taxid438171,Vietnam,16.17,107.83
taxid438173,Vietnam,16.17,107.83
taxid438174,Vietnam,16.17,107.83
taxid438175,Vietnam,16.17,107.83
taxid438176,Vietnam,16.17,107.83
taxid438177,Vietnam,16.17,107.83
taxid438215,Vietnam,16.17,107.83
taxid438516,Canada,50,-86
taxid438882,NorthAfrica,27,30
taxid438883,NorthAfrica,27,30
taxid438884,NorthAfrica,27,30
taxid438885,NorthAfrica,27,30
taxid438886,NorthAfrica,27,30
taxid438887,NorthAfrica,27,30
taxid438888,NorthAfrica,27,30
taxid438889,NorthAfrica,27,30
taxid438890,NorthAfrica,27,30
taxid438891,NorthAfrica,27,30
taxid439576,Israel,31.5,34.75
taxid439577,Israel,31.5,34.75
taxid439578,Israel,31.5,34.75
taxid439579,Israel,31.5,34.75
taxid439580,Israel,31.5,34.75
taxid439581,Israel,31.5,34.75
taxid439582,Israel,31.5,34.75
taxid439583,Israel,31.5,34.75
taxid439584,Israel,31.5,34.75
taxid439856,Thailand,15,100
taxid439857,Thailand,15,100
taxid439858,Thailand,15,100
taxid439859,Thailand,15,100
taxid439860,Thailand,15,100
taxid439949,Thailand,15,100
taxid439950,Thailand,15,100
taxid439951,Thailand,15,100
taxid439953,Thailand,15,100
taxid439954,Thailand,15,100
taxid439955,Thailand,15,100
taxid439956,Thailand,15,100
taxid439958,Thailand,15,100
taxid439959,Thailand,15,100
taxid439961,Thailand,15,100
taxid439962,Thailand,15,100
taxid439963,Thailand,15,100
taxid440388,Turkey,39,35
taxid440389,Turkey,39,35
taxid440390,Turkey,39,35
taxid440391,Turkey,39,35
taxid441895,India,20,77
taxid441896,India,20,77
taxid442298,WestEurope,46,2
taxid442942,Thailand,15,100
taxid442966,Russia,55.75,37.7
taxid444321,China,35,105
taxid444322,China,35,105
taxid445027,China,35,105
taxid446817,WestAfrica,8,-5
taxid446818,WestAfrica,8,-5
taxid446819,WestAfrica,8,-5
taxid447616,China,35,105
taxid452107,NorthEurope,56,10
taxid452108,NorthEurope,56,10
taxid452109,NorthEurope,56,10
taxid452110,NorthEurope,56,10
taxid452111,NorthEurope,56,10
taxid452112,NorthEurope,56,10
taxid452113,NorthEurope,56,10
taxid452114,NorthEurope,56,10
taxid452115,NorthEurope,56,10
taxid452116,NorthEurope,56,10
taxid452910,Thailand,15,100
taxid452911,Thailand,15,100
taxid454137,WestEurope,46,2
taxid454138,WestEurope,46,2
taxid455644,WestEurope,46,2
taxid455818,WestEurope,46,2
taxid455819,WestEurope,46,2
taxid455820,WestEurope,46,2
taxid455821,WestEurope,46,2
taxid455822,WestEurope,46,2
taxid455823,WestEurope,46,2
taxid455824,WestEurope,46,2
taxid455825,WestEurope,46,2
taxid455826,WestEurope,46,2
taxid455827,WestEurope,46,2
taxid461350,NorthAfrica,27,30
taxid461351,NorthAfrica,27,30
taxid461352,NorthAfrica,27,30
taxid461353,NorthAfrica,27,30
taxid461354,NorthAfrica,27,30
taxid461355,NorthAfrica,27,30
taxid461356,NorthAfrica,27,30
taxid461357,NorthAfrica,27,30
taxid461358,NorthAfrica,27,30
taxid461359,NorthAfrica,27,30
taxid461360,NorthAfrica,27,30
taxid461837,USA,56,-76.8333
taxid462711,Vietnam,16.17,107.83
taxid462712,Vietnam,16.17,107.83
taxid462713,Vietnam,16.17,107.83
taxid462714,Vietnam,16.17,107.83
taxid462715,Vietnam,16.17,107.83
taxid462716,Vietnam,16.17,107.83
taxid462717,Vietnam,16.17,107.83
taxid462718,Vietnam,16.17,107.83
taxid462719,Vietnam,16.17,107.83
taxid464314,China,35,105
taxid464315,China,35,105
taxid464401,Vietnam,16.17,107.83
taxid464442,Indonesia,-5,120
taxid464443,Indonesia,-5,120
taxid464445,Azerbaijan,40.5,47.5
taxid464446,Azerbaijan,40.5,47.5
taxid464447,Azerbaijan,40.5,47.5
taxid464448,Azerbaijan,40.5,47.5
taxid464449,Azerbaijan,40.5,47.5
taxid464450,NorthAfrica,27,30
taxid464451,NorthAfrica,27,30
taxid464452,Iraq,33,44
taxid464453,Iraq,33,44
taxid464454,Iraq,33,44
taxid464455,Iraq,33,44
taxid464456,Iraq,33,44
taxid464457,WestAfrica,8,-5
taxid464458,NorthAfrica,27,30
taxid464459,NorthAfrica,27,30
taxid464460,NorthAfrica,27,30
taxid464500,Indonesia,-5,120
taxid464501,Indonesia,-5,120
taxid464504,Indonesia,-5,120
taxid464505,Indonesia,-5,120
taxid464506,Indonesia,-5,120
taxid464508,Indonesia,-5,120
taxid464509,Indonesia,-5,120
taxid464510,Indonesia,-5,120
taxid464511,Indonesia,-5,120
taxid464512,Indonesia,-5,120
taxid464513,Indonesia,-5,120
taxid464514,Indonesia,-5,120
taxid464515,Indonesia,-5,120
taxid464516,Indonesia,-5,120
taxid464517,Indonesia,-5,120
taxid464518,Indonesia,-5,120
taxid464519,Indonesia,-5,120
taxid464520,Indonesia,-5,120
taxid464521,Indonesia,-5,120
taxid464522,Indonesia,-5,120
taxid464523,Indonesia,-5,120
taxid464524,Indonesia,-5,120
taxid464525,Indonesia,-5,120
taxid464526,Indonesia,-5,120
taxid464527,Indonesia,-5,120
taxid464528,Indonesia,-5,120
taxid464529,Indonesia,-5,120
taxid464530,Indonesia,-5,120
taxid464532,Indonesia,-5,120
taxid464533,Indonesia,-5,120
taxid464536,Laos,18,105
taxid464537,Laos,18,105
taxid464538,Laos,18,105
taxid464539,Laos,18,105
taxid464540,Indonesia,-5,120
taxid464543,Indonesia,-5,120
taxid464544,Indonesia,-5,120
taxid464545,Indonesia,-5,120
taxid464546,Indonesia,-5,120
taxid464548,Indonesia,-5,120
taxid464550,Indonesia,-5,120
taxid464552,Indonesia,-5,120
taxid464554,Indonesia,-5,120
taxid464555,Indonesia,-5,120
taxid464556,Indonesia,-5,120
taxid464559,Indonesia,-5,120
taxid464560,Indonesia,-5,120
taxid464561,Indonesia,-5,120
taxid464563,Indonesia,-5,120
taxid464565,Indonesia,-5,120
taxid464567,Indonesia,-5,120
taxid464569,Indonesia,-5,120
taxid464571,Vietnam,16.17,107.83
taxid464572,Vietnam,16.17,107.83
taxid464573,Indonesia,-5,120
taxid464575,Indonesia,-5,120
taxid464576,Indonesia,-5,120
taxid464577,Indonesia,-5,120
taxid464578,Indonesia,-5,120
taxid464579,Indonesia,-5,120
taxid464580,Indonesia,-5,120
taxid464581,Indonesia,-5,120
taxid464582,Indonesia,-5,120
taxid464583,Indonesia,-5,120
taxid464584,Indonesia,-5,120
taxid464589,Indonesia,-5,120
taxid464592,Indonesia,-5,120
taxid464594,Indonesia,-5,120
taxid464596,Indonesia,-5,120
taxid464597,Indonesia,-5,120
taxid464598,Vietnam,16.17,107.83
taxid464599,Vietnam,16.17,107.83
taxid464600,Vietnam,16.17,107.83
taxid464601,Vietnam,16.17,107.83
taxid464602,Vietnam,16.17,107.83
taxid464603,Vietnam,16.17,107.83
taxid464604,Vietnam,16.17,107.83
taxid464605,Vietnam,16.17,107.83
taxid464606,Vietnam,16.17,107.83
taxid464607,Vietnam,16.17,107.83
taxid464612,Indonesia,-5,120
taxid464613,Indonesia,-5,120
taxid464614,Vietnam,16.17,107.83
taxid464618,Indonesia,-5,120
taxid464619,Indonesia,-5,120
taxid464621,Indonesia,-5,120
taxid464625,Indonesia,-5,120
taxid464630,Indonesia,-5,120
taxid464641,Indonesia,-5,120
taxid465916,USA,49,-76.8333
taxid465921,USA,51,-76.8333
taxid465959,USA,52,-76.8333
taxid465973,USA,54,-76.8333
taxid467100,WestAfrica,8,-5
taxid467101,WestAfrica,8,-5
taxid467102,WestAfrica,8,-5
taxid467103,WestAfrica,8,-5
taxid467104,WestAfrica,8,-5
taxid467107,WestAfrica,8,-5
taxid467108,WestAfrica,8,-5
taxid467109,WestAfrica,8,-5
taxid467110,WestAfrica,8,-5
taxid467111,WestAfrica,8,-5
taxid467112,WestAfrica,8,-5
taxid467113,WestAfrica,8,-5
taxid467114,WestAfrica,8,-5
taxid467115,WestAfrica,8,-5
taxid467116,WestAfrica,8,-5
taxid467117,WestAfrica,8,-5
taxid467118,WestAfrica,8,-5
taxid467119,WestAfrica,8,-5
taxid467120,WestAfrica,8,-5
taxid467122,WestAfrica,8,-5
taxid467123,WestAfrica,8,-5
taxid468948,Indonesia,-5,120
taxid468949,Indonesia,-5,120
taxid468951,Indonesia,-5,120
taxid468952,Indonesia,-5,120
taxid468953,Indonesia,-5,120
taxid468954,Indonesia,-5,120
taxid468955,Indonesia,-5,120
taxid468956,Indonesia,-5,120
taxid468957,Indonesia,-5,120
taxid468958,Indonesia,-5,120
taxid468960,Indonesia,-5,120
taxid468961,Indonesia,-5,120
taxid468962,Indonesia,-5,120
taxid468964,Indonesia,-5,120
taxid468965,Indonesia,-5,120
taxid468966,Indonesia,-5,120
taxid468967,Indonesia,-5,120
taxid468968,Indonesia,-5,120
taxid468969,Indonesia,-5,120
taxid468970,Indonesia,-5,120
taxid468971,Indonesia,-5,120
taxid468972,Indonesia,-5,120
taxid468973,Indonesia,-5,120
taxid468974,Indonesia,-5,120
taxid470315,WestEurope,46,2
taxid470316,WestEurope,46,2
taxid471448,WestAfrica,8,-5
taxid471449,WestAfrica,8,-5
taxid471450,WestAfrica,8,-5
taxid471451,WestAfrica,8,-5
taxid471452,WestAfrica,8,-5
taxid471453,WestAfrica,8,-5
taxid471454,WestAfrica,8,-5
taxid471455,WestAfrica,8,-5
taxid471456,WestAfrica,8,-5
taxid471457,WestAfrica,8,-5
taxid471458,WestAfrica,8,-5
taxid471459,WestAfrica,8,-5
taxid472026,Russia,55.75,37.7
taxid472505,Indonesia,-5,120
taxid472506,Indonesia,-5,120
taxid472507,Indonesia,-5,120
taxid472508,Indonesia,-5,120
taxid472509,Indonesia,-5,120
taxid472510,Indonesia,-5,120
taxid472511,Indonesia,-5,120
taxid472512,Indonesia,-5,120
taxid472513,Indonesia,-5,120
taxid472514,Indonesia,-5,120
taxid472515,Indonesia,-5,120
taxid472516,Indonesia,-5,120
taxid476273,Indonesia,-5,120
taxid478046,NorthAfrica,27,30
taxid478047,NorthAfrica,27,30
taxid478048,NorthAfrica,27,30
taxid478049,NorthAfrica,27,30
taxid478050,NorthAfrica,27,30
taxid478051,NorthAfrica,27,30
taxid478052,NorthAfrica,27,30
taxid478053,NorthAfrica,27,30
taxid478054,NorthAfrica,27,30
taxid478055,NorthAfrica,27,30
taxid478056,NorthAfrica,27,30
taxid478057,NorthAfrica,27,30
taxid478517,Kazakhstan,52.3500,76.9833
taxid478989,Vietnam,16.17,107.83
taxid478990,Vietnam,16.17,107.83
taxid478992,Vietnam,16.17,107.83
taxid478993,Vietnam,16.17,107.83
taxid479007,Vietnam,16.17,107.83
taxid479008,Vietnam,16.17,107.83
taxid479012,Vietnam,16.17,107.83
taxid479018,Vietnam,16.17,107.83
taxid479022,SouthKorea,37,127.5
taxid479023,SouthKorea,37,127.5
taxid479024,SouthKorea,37,127.5
taxid479025,SouthKorea,37,127.5
taxid479026,SouthKorea,37,127.5
taxid479027,SouthKorea,37,127.5
taxid479028,SouthKorea,37,127.5
taxid479029,SouthKorea,37,127.5
taxid479030,SouthKorea,37,127.5
taxid480919,Thailand,15,100
taxid481608,Thailand,15,100
taxid482239,China,35,105
taxid482240,China,35,105
taxid482917,Russia,55.75,37.7
taxid483267,WestAfrica,8,-5
taxid483268,WestAfrica,8,-5
taxid484390,China,35,105
taxid486273,EastEurope,47,20
taxid487485,EastEurope,47,20
taxid487486,EastEurope,47,20
taxid487487,EastEurope,47,20
taxid488062,China,35,105
taxid488063,China,35,105
taxid488638,Vietnam,16.17,107.83
taxid488858,NorthEurope,56,10
taxid489823,India,20,77
taxid496016,USA,55,-76.8333
taxid496018,Vietnam,16.17,107.83
taxid496019,Vietnam,16.17,107.83
taxid496020,Vietnam,16.17,107.83
taxid496021,Vietnam,16.17,107.83
taxid496022,Vietnam,16.17,107.83
taxid496023,Vietnam,16.17,107.83
taxid496024,Vietnam,16.17,107.83
taxid496025,Vietnam,16.17,107.83
taxid496026,Vietnam,16.17,107.83
taxid496027,Vietnam,16.17,107.83
taxid496028,Vietnam,16.17,107.83
taxid496029,Vietnam,16.17,107.83
taxid496030,Vietnam,16.17,107.83
taxid496031,Vietnam,16.17,107.83
taxid496032,Vietnam,16.17,107.83
taxid496033,Vietnam,16.17,107.83
taxid496034,Vietnam,16.17,107.83
taxid496035,Vietnam,16.17,107.83
taxid496036,Vietnam,16.17,107.83
taxid496037,Vietnam,16.17,107.83
taxid496038,Vietnam,16.17,107.83
taxid496039,Vietnam,16.17,107.83
taxid496040,Vietnam,16.17,107.83
taxid496041,Vietnam,16.17,107.83
taxid496042,Vietnam,16.17,107.83
taxid496043,Vietnam,16.17,107.83
taxid496044,Vietnam,16.17,107.83
taxid496045,Vietnam,16.17,107.83
taxid496046,Vietnam,16.17,107.83
taxid496047,Vietnam,16.17,107.83
taxid496048,Vietnam,16.17,107.83
taxid496049,Vietnam,16.17,107.83
taxid496050,Vietnam,16.17,107.83
taxid496526,NorthAfrica,27,30
taxid496527,NorthAfrica,27,30
taxid496528,NorthAfrica,27,30
taxid496529,NorthAfrica,27,30
taxid496530,NorthAfrica,27,30
taxid496531,NorthAfrica,27,30
taxid496532,NorthAfrica,27,30
taxid496533,NorthAfrica,27,30
taxid496534,NorthAfrica,27,30
taxid496535,NorthAfrica,27,30
taxid496536,NorthAfrica,27,30
taxid496537,NorthAfrica,27,30
taxid496538,NorthAfrica,27,30
taxid496539,NorthAfrica,27,30
taxid496540,NorthAfrica,27,30
taxid496541,NorthAfrica,27,30
taxid496542,NorthAfrica,27,30
taxid496543,NorthAfrica,27,30
taxid496544,NorthAfrica,27,30
taxid496545,NorthAfrica,27,30
taxid496546,NorthAfrica,27,30
taxid496547,NorthAfrica,27,30
taxid496548,NorthAfrica,27,30
taxid496549,NorthAfrica,27,30
taxid496550,NorthAfrica,27,30
taxid496551,NorthAfrica,27,30
taxid496733,China,35,105
taxid496734,China,35,105
taxid496735,China,35,105
taxid496736,China,35,105
taxid496737,China,35,105
taxid496738,China,35,105
taxid496739,China,35,105
taxid496740,China,35,105
taxid496741,China,35,105
taxid496742,China,35,105
taxid496743,China,35,105
taxid496744,China,35,105
taxid496745,China,35,105
taxid496746,China,35,105
taxid496747,China,35,105
taxid496748,China,35,105
taxid496749,China,35,105
taxid496750,China,35,105
taxid496751,China,35,105
taxid496752,China,35,105
taxid496753,China,35,105
taxid496754,China,35,105
taxid496755,China,35,105
taxid496756,China,35,105
taxid496757,China,35,105
taxid496758,China,35,105
taxid496759,China,35,105
taxid496760,China,35,105
taxid496761,China,35,105
taxid496762,China,35,105
taxid496763,China,35,105
taxid496764,China,35,105
taxid496765,China,35,105
taxid496766,China,35,105
taxid496767,China,35,105
taxid496768,China,35,105
taxid496769,China,35,105
taxid496770,China,35,105
taxid496771,China,35,105
taxid496772,China,35,105
taxid496773,China,35,105
taxid496774,China,35,105
taxid496775,China,35,105
taxid496776,China,35,105
taxid496777,China,35,105
taxid496778,China,35,105
taxid496779,China,35,105
taxid496780,China,35,105
taxid496781,China,35,105
taxid496782,China,35,105
taxid496783,China,35,105
taxid496784,China,35,105
taxid496785,China,35,105
taxid496786,China,35,105
taxid496787,China,35,105
taxid496788,China,35,105
taxid496789,China,35,105
taxid496790,China,35,105
taxid496791,China,35,105
taxid496792,China,35,105
taxid496793,China,35,105
taxid496794,China,35,105
taxid496795,China,35,105
taxid496796,China,35,105
taxid496797,China,35,105
taxid496798,China,35,105
taxid496799,China,35,105
taxid496800,China,35,105
taxid496801,China,35,105
taxid496802,China,35,105
taxid496803,China,35,105
taxid496804,China,35,105
taxid497137,Russia,55.75,37.7
taxid497505,NorthAfrica,27,30
taxid497506,NorthAfrica,27,30
taxid497507,NorthAfrica,27,30
taxid497508,NorthAfrica,27,30
taxid497509,NorthAfrica,27,30
taxid497811,NorthAfrica,27,30
taxid497812,NorthAfrica,27,30
taxid497813,WestAfrica,8,-5
taxid497814,WestAfrica,8,-5
taxid497815,NorthAfrica,27,30
taxid498206,Kuwait,29.5,47.75
taxid499088,Malaysia,2.5,112.5
taxid499543,Pakistan,31.5667,74.3667
taxid499544,Pakistan,31.5667,74.3667
taxid499545,Pakistan,31.5667,74.3667
taxid500313,Russia,55.75,37.7
taxid501225,Russia,55.75,37.7
taxid501226,Russia,55.75,37.7
taxid502078,WestAfrica,8,-5
taxid502079,SaudiArabia,25,45
taxid502080,SaudiArabia,25,45
taxid502255,China,35,105
taxid502256,China,35,105
taxid503649,Russia,55.75,37.7
taxid504445,Kuwait,29.5,47.75
taxid504446,Kuwait,29.5,47.75
taxid504447,Kuwait,29.5,47.75
taxid504448,Kuwait,29.5,47.75
taxid504449,Kuwait,29.5,47.75
taxid504450,Kuwait,29.5,47.75
taxid504451,Kuwait,29.5,47.75
taxid504694,EastEurope,47,20
taxid504695,EastEurope,47,20
taxid504696,EastEurope,47,20
taxid504697,EastEurope,47,20
taxid504698,EastEurope,47,20
taxid504700,EastEurope,47,20
taxid504701,EastEurope,47,20
taxid504702,EastEurope,47,20
taxid504703,EastEurope,47,20
taxid504704,EastEurope,47,20
taxid504705,EastEurope,47,20
taxid504706,EastEurope,47,20
taxid504707,EastEurope,47,20
taxid504708,EastEurope,47,20
taxid504710,NorthAfrica,27,30
taxid504711,NorthAfrica,27,30
taxid504712,NorthAfrica,27,30
taxid504713,NorthAfrica,27,30
taxid504714,NorthAfrica,27,30
taxid504715,NorthAfrica,27,30
taxid504716,NorthAfrica,27,30
taxid504717,NorthAfrica,27,30
taxid504718,NorthAfrica,27,30
taxid504719,NorthAfrica,27,30
taxid504720,NorthAfrica,27,30
taxid504721,NorthAfrica,27,30
taxid504722,NorthAfrica,27,30
taxid504723,NorthAfrica,27,30
taxid504724,NorthAfrica,27,30
taxid504725,NorthAfrica,27,30
taxid504726,NorthAfrica,27,30
taxid504727,NorthAfrica,27,30
taxid504912,Thailand,15,100
taxid504913,Thailand,15,100
taxid504914,Thailand,15,100
taxid512761,China,35,105
taxid517205,Israel,31.5,34.75
taxid518350,China,35,105
taxid518351,China,35,105
taxid519099,Thailand,15,100
taxid519100,Thailand,15,100
taxid519101,Thailand,15,100
taxid519102,Thailand,15,100
taxid519103,Thailand,15,100
taxid519104,Thailand,15,100
taxid519105,Thailand,15,100
taxid519106,Thailand,15,100
taxid519107,Thailand,15,100
taxid519108,Thailand,15,100
taxid519109,Thailand,15,100
taxid519110,Thailand,15,100
taxid522257,NorthAfrica,27,30
taxid522258,NorthAfrica,27,30
taxid524864,China,35,105
taxid524887,Laos,18,105
taxid524889,SaudiArabia,25,45
taxid526553,WestAfrica,8,-5
taxid526554,WestAfrica,8,-5
taxid526555,WestAfrica,8,-5
taxid527166,Kuwait,29.5,47.75
taxid527168,Japan,36,137.38
taxid529020,Japan,36,137.38
taxid529073,Russia,55.75,37.7
taxid529611,NorthAfrica,27,30
taxid529612,NorthAfrica,27,30
taxid529613,NorthAfrica,27,30
taxid529614,NorthAfrica,27,30
taxid529615,NorthAfrica,27,30
taxid529616,NorthAfrica,27,30
taxid533297,SaudiArabia,25,45
taxid88097,HongKong,22.25,114.18
taxid88103,HongKong,22.25,114.18
taxid88104,HongKong,22.25,114.18
taxid93838,China,35,105
EPI152044Gisaid,NorthAfrica,27,30


